index,Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Published_Date,published_time_x,Created_At,group_name,published_at,author,url_x,Title,Description,content,published_time_y,id_y,title_y,Source,Summary,Url,Created_At,title_y_Sentiment_Score,content_Sentiment_Score,Combined_Description,Processed_Text,Sentiment_Score,Sentiment_Label,Published_Year,Published_Month,Published_Weekday,Published_Hour,Is_Weekend,Close_Lag1,Close_Lag2,MA_5,MA_10,MA_20,Price_Range,Daily_Return,Positive_Sentiment,Negative_Sentiment,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,RSI,high_low,high_close,low_close,TR,ATR,log_return,volatility,Prev Close,Price_Change,Target
1448,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,58.0,Tesla,2024-11-06 22:19:49,Aarian Marshall,https://www.wired.com/story/trump-won-what-happens-to-electric-vehicles-now/,Trump Won. What Will Happen to Electric Vehicles?,"Thanks to Elon Musk's influence, the president-elect has waffled on the future of America's electric transition.","Donald Trump picked up 15 electoral votes when he won Michigan on Election Day, another big win that helped to hand the Republican candidate his second presidential term. Both he and the Democratic n… [+3407 chars]",22:19:49,,,,,,,,0.8934,"Trump Won. What Will Happen to Electric Vehicles?  Thanks to Elon Musk's influence, the president-elect has waffled on the future of America's electric transition.  Donald Trump picked up 15 electoral votes when he won Michigan on Election Day, another big win that helped to hand the Republican candidate his second presidential term. Both he and the Democratic n… [+3407 chars]",trump happen electric vehicle thanks elon musk influence waffled future america electric transition donald trump picked electoral vote michigan election day another big win helped hand republican candidate second presidential term democratic char,0.872,Positive,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,,,13.970001220703125,0.0,1,0,247.46200103759764,241.04195646136915,297.4020531279772,197.52194894721814,86.69827677062725,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03852993579417007,288.5299987792969,0.0,0
1449,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,61.0,Tesla,2024-11-06 15:15:36,Matthew Gault,https://gizmodo.com/the-worst-people-in-the-world-are-making-a-ton-of-money-after-trumps-victory-2000521095,The Worst People in the World Are Making a Ton of Money After Trump’s Victory,"Private prisons, crypto, banks, and the stock-market in general are all soaring at the news of Trump’s return to the White House.","Donald Trump has won the presidency and businesses connected with him and his allies are soaring. According to early financial reports, winners include banks, crypto-related stocks, and private priso… [+2287 chars]",15:15:36,,,,,,,,0.7783,"The Worst People in the World Are Making a Ton of Money After Trump’s Victory  Private prisons, crypto, banks, and the stock-market in general are all soaring at the news of Trump’s return to the White House.  Donald Trump has won the presidency and businesses connected with him and his allies are soaring. According to early financial reports, winners include banks, crypto-related stocks, and private priso… [+2287 chars]",worst people world making ton money trump victory private prison crypto bank general soaring news trump return white house donald trump presidency business connected ally soaring according early financial report winner include bank stock private char,-0.5574,Negative,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,,,13.970001220703125,0.0,0,1,248.85560089111328,242.90423263069965,299.42173135692207,198.28947042530453,86.69827677062725,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03852993579417007,288.5299987792969,0.0,0
1450,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,65.0,Tesla,2024-11-06 21:46:41,kcloonan@insider.com (Kelly Cloonan),https://markets.businessinsider.com/news/stocks/billionaires-net-worth-trump-stock-market-nvidia-tesla-2024-11,These 5 billionaires were the biggest net-worth winners today as stocks surged,"A handful of billionaires saw their net worth rise by a combined $55 billion on Wednesday, driven by a euphoric post-election rally in the stock market.","The world's richest people saw huge gains in their net worth on Wednesday as markets cheered the outcome of the 2024 election.
Elon Musk, Larry Ellison, Warren Buffett, Jeff Bezos, and Jensen Huang … [+3081 chars]",21:46:41,,,,,,,,0.9062,"These 5 billionaires were the biggest net-worth winners today as stocks surged  A handful of billionaires saw their net worth rise by a combined $55 billion on Wednesday, driven by a euphoric post-election rally in the stock market.  The world's richest people saw huge gains in their net worth on Wednesday as markets cheered the outcome of the 2024 election.
Elon Musk, Larry Ellison, Warren Buffett, Jeff Bezos, and Jensen Huang … [+3081 chars]",billionaire biggest winner today stock surged handful billionaire saw net worth rise combined billion wednesday driven euphoric rally stock market world richest people saw huge gain net worth wednesday market cheered outcome election elon musk larry ellison warren buffett jeff bezos jensen huang char,0.9726,Positive,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,276.5429992675781,,13.970001220703125,0.0,1,0,250.2492007446289,244.6934783620172,301.27864570007023,199.2197557891876,86.69827677062725,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03852993579417007,288.5299987792969,0.0,0
1451,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,74.0,Tesla,2024-11-06 10:45:00,Ana Altchek,https://www.businessinsider.com/trump-won-election-what-that-means-for-elon-musk-2024-11,Elon Musk wins big by betting on Trump,Elon Musk will likely benefit from close ties to the president-elect and a lighter regulatory environment.,"Elon Musk invested over $130 million in pro-Trump efforts this year.Angela Weiss/AFP/Getty
<ul><li>Elon Musk used his money, power, and influence to help reelect former President Donald Trump.</li><… [+4910 chars]",10:45:00,,,,,,,,0.4019,"Elon Musk wins big by betting on Trump  Elon Musk will likely benefit from close ties to the president-elect and a lighter regulatory environment.  Elon Musk invested over $130 million in pro-Trump efforts this year.Angela Weiss/AFP/Getty
<ul><li>Elon Musk used his money, power, and influence to help reelect former President Donald Trump.</li><… [+4910 chars]",elon musk win big betting trump elon musk likely benefit close tie lighter regulatory environment elon musk invested million effort ul li elon musk used money power influence help reelect former president donald char,0.8591,Positive,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,281.11199951171875,,13.970001220703125,0.0,1,0,251.64280059814453,246.41255759406738,302.9772033833673,200.3083978129218,86.69827677062725,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03852993579417007,288.5299987792969,0.0,0
1452,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,85.0,Tesla,2024-11-06 21:45:18,Alexis Christoforous,https://abcnews.go.com/Business/trump-trade-election-news-leads-biggest-1-day/story?id=115574588,'Trump Trade': Election news leads to biggest 1-day stock market gain in 2 years,"The “Trump-Trade” was in overdrive Wednesday, making it one for the history books on Wall Street with record finishes for all three major stock indices.","The Trump Trade was in overdrive Wednesday, making it one for the history books on Wall Street with record finishes for all three major stock indices.
The Dow Jones Industrial Average rocketed 3.6%,… [+2511 chars]",21:45:18,,,,,,,,0.0,"'Trump Trade': Election news leads to biggest 1-day stock market gain in 2 years  The “Trump-Trade” was in overdrive Wednesday, making it one for the history books on Wall Street with record finishes for all three major stock indices.  The Trump Trade was in overdrive Wednesday, making it one for the history books on Wall Street with record finishes for all three major stock indices.
The Dow Jones Industrial Average rocketed 3.6%,… [+2511 chars]",trade election news lead biggest stock market gain year overdrive wednesday making one history book wall street record finish three major stock index trump trade overdrive wednesday making one history book wall street record finish three major stock index dow jones industrial average rocketed char,0.5267,Positive,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,284.8209991455078,,13.970001220703125,0.0,1,0,253.03640045166014,248.06422195427245,304.52021850015376,201.55258240316653,88.15358060441062,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03844522978442627,288.5299987792969,0.0,0
1453,2024-11-06 05:00:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,0.0,0.0,TSLA,2024-11-06,05:00:00,88.0,Tesla,2024-11-06 15:12:28,Maria Aspan,https://www.npr.org/2024/11/06/nx-s1-5181315/stocks-bitcoin-crypto-truth-social-trump-election,"The Dow Jones jumps over 1,300 points after Trump wins the election","Wall Street, crypto investors, and shareholders in Trump Media are all cheering the election results.","Wall Street investors are cheering former President Trump's return to the White House.
The Dow Jones Industrial Average rose more than 1,300 points soon after the open, or more than 3%, just hours a… [+1037 chars]",15:12:28,,,,,,,,0.5106,"The Dow Jones jumps over 1,300 points after Trump wins the election  Wall Street, crypto investors, and shareholders in Trump Media are all cheering the election results.  Wall Street investors are cheering former President Trump's return to the White House.
The Dow Jones Industrial Average rose more than 1,300 points soon after the open, or more than 3%, just hours a… [+1037 chars]",dow jones jump point trump win election wall street crypto investor shareholder trump medium cheering election result wall street investor cheering former president trump return white house dow jones industrial average rose point soon open hour char,0.886,Positive,2024,11,2,5.0,0,288.5299987792969,288.5299987792969,288.5299987792969,288.5299987792969,,13.970001220703125,0.0,1,0,254.44760040283202,249.65111516309696,305.8763440791521,203.01885672651196,88.15358060441062,13.970001220703125,1.05999755859375,12.910003662109375,13.970001220703125,,0.0,0.03844522978442627,288.5299987792969,0.0,0
1454,2024-11-07 05:00:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200.0,0.0,0.0,TSLA,2024-11-07,05:00:00,92.0,Tesla,2024-11-07 20:58:39,kcloonan@insider.com (Kelly Cloonan),https://markets.businessinsider.com/news/stocks/stock-market-outlook-bull-rally-trump-deregulation-tax-cuts-evercore-2024-11,"The S&P 500 will gain 11% by mid-2025 as the bull market accelerates under Trump, Evercore says","""This market will be driven higher by the policy prospect of deregulation in DC,"" Emanuel wrote in a Wednesday note.","It is still early days for the bull market and the rally is set to accelerate under the coming Donald Trump presidency, according to Evercore ISI analyst Julian Emanuel.
Emanuel says the S&amp;P 500… [+1488 chars]",20:58:39,,,,,,,,0.0,"The S&P 500 will gain 11% by mid-2025 as the bull market accelerates under Trump, Evercore says  ""This market will be driven higher by the policy prospect of deregulation in DC,"" Emanuel wrote in a Wednesday note.  It is still early days for the bull market and the rally is set to accelerate under the coming Donald Trump presidency, according to Evercore ISI analyst Julian Emanuel.
Emanuel says the S&amp;P 500… [+1488 chars]",p gain bull market accelerates trump evercore say market driven higher policy prospect deregulation dc emanuel wrote wednesday note still early day bull market rally set accelerate coming donald trump presidency according evercore isi analyst julian emanuel emanuel say amp p char,0.6808,Positive,2024,11,3,5.0,0,288.5299987792969,288.5299987792969,290.20599975585935,289.3679992675781,,14.230010986328125,0.02904379065700735,1,0,256.02640045166015,251.5044049081563,307.7304460055144,204.3223548978059,89.80236056304199,14.230010986328125,11.220001220703125,3.010009765625,14.230010986328125,14.980000087193076,0.028630012464395397,0.03860312716032066,288.5299987792969,0.02904379065700735,1
1456,2024-11-08 05:00:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,0.0,0.0,TSLA,2024-11-08,05:00:00,15.0,Tesla,2024-11-08 15:55:42,mfox@businessinsider.com (Matthew Fox),https://markets.businessinsider.com/news/stocks/tesla-stock-price-trillion-valuation-donald-trump-election-win-tsla-2024-11,Tesla hits a $1 trillion market cap after the stock rallies 27% following Trump's election win,"While a second Trump presidency is seen as potentially negative for electric vehicles more broadly, his policies could benefit Tesla.","Tesla hit a $1 trillion market valuation for the first time since April 2022.
The stock surged as much as 7% on Friday to an intraday peak of $319.44, with shares soaring 27% since Donald Trump was … [+1455 chars]",15:55:42,,,,,,,,0.296,"Tesla hits a $1 trillion market cap after the stock rallies 27% following Trump's election win  While a second Trump presidency is seen as potentially negative for electric vehicles more broadly, his policies could benefit Tesla.  Tesla hit a $1 trillion market valuation for the first time since April 2022.
The stock surged as much as 7% on Friday to an intraday peak of $319.44, with shares soaring 27% since Donald Trump was … [+1455 chars]",tesla hit trillion market cap stock rally following trump election win second trump presidency seen potentially negative electric vehicle broadly policy could benefit tesla tesla hit trillion market valuation first time since april stock surged much friday intraday peak share soaring since donald trump char,0.6486,Positive,2024,11,4,5.0,0,296.9100036621094,288.5299987792969,296.74400024414064,292.6369995117187,,31.04998779296875,0.08187665372925301,1,0,258.09140045166015,254.2383498615895,311.80016294131667,204.38263796200363,100.0,31.04998779296875,31.79998779296875,0.75,31.79998779296875,16.52999986921038,0.07869717552417867,0.04073122252489956,296.9100036621094,0.08187665372925301,1
1457,2024-11-08 05:00:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,0.0,0.0,TSLA,2024-11-08,05:00:00,82.0,Tesla,2024-11-08 15:00:08,Faith Foushee,https://www.cnet.com/home/energy-and-utilities/purelight-power-review-the-new-kid-on-the-block/,Purelight Power Review: The New Kid on the Block,Purelight Power offers reliable products and warranties at a competitive price. Find out if they serve your state.,"With solar and battery storage projected to make up 81% of new US electricity generation in 2024, it's clear that solar power is not just a trend; it's a core part of the clean energy transition. Ris… [+13754 chars]",15:00:08,,,,,,,,0.7506,"Purelight Power Review: The New Kid on the Block  Purelight Power offers reliable products and warranties at a competitive price. Find out if they serve your state.  With solar and battery storage projected to make up 81% of new US electricity generation in 2024, it's clear that solar power is not just a trend; it's a core part of the clean energy transition. Ris… [+13754 chars]",purelight power review new kid block purelight power offer reliable product warranty competitive price find serve state solar battery storage projected make new u electricity generation clear solar power trend core part clean energy transition char,0.6369,Positive,2024,11,4,5.0,0,321.2200012207031,296.9100036621094,303.28200073242186,295.9059997558594,,31.04998779296875,0.0,1,0,260.15640045166015,256.86508128743714,315.48400666868014,204.82879423464013,100.0,31.04998779296875,7.489990234375,23.55999755859375,31.04998779296875,17.85928453717913,0.0,0.040818970376022556,321.2200012207031,0.0,0
1458,2024-11-08 05:00:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,0.0,0.0,TSLA,2024-11-08,05:00:00,84.0,Tesla,2024-11-08 19:00:10,Christian de Looper,https://www.digitaltrends.com/cars/scout-terra-vs-tesla-cybertruck/,"Scout Terra vs. Tesla Cybertruck: retro and futuristic, head to head","The Scout Terra represents the relaunch of the Scout Motors brand, but how does it compare with the Tesla Cybertruck? We put the two head-to-head.","Scout Motors is back. The classic brand has been reinvigorated under Volkswagen Group, and not only that, but it has already announced two new vehicles that it plans to launch in the next few years. … [+8347 chars]",19:00:10,,,,,,,,0.2382,"Scout Terra vs. Tesla Cybertruck: retro and futuristic, head to head  The Scout Terra represents the relaunch of the Scout Motors brand, but how does it compare with the Tesla Cybertruck? We put the two head-to-head.  Scout Motors is back. The classic brand has been reinvigorated under Volkswagen Group, and not only that, but it has already announced two new vehicles that it plans to launch in the next few years. … [+8347 chars]",scout terra tesla cybertruck retro futuristic head head scout terra represents relaunch scout motor brand compare tesla cybertruck put two scout motor back classic brand reinvigorated volkswagen group already announced two new vehicle plan launch next year char,0.4404,Positive,2024,11,4,5.0,0,321.2200012207031,321.2200012207031,309.82000122070315,299.175,,31.04998779296875,0.0,1,0,262.22140045166014,259.3888036377613,318.81510020031527,205.62770070300502,100.0,31.04998779296875,7.489990234375,23.55999755859375,31.04998779296875,19.429284232003347,0.0,0.040818970376022556,321.2200012207031,0.0,0
1459,2024-11-08 05:00:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,0.0,0.0,TSLA,2024-11-08,05:00:00,98.0,Tesla,2024-11-08 17:30:56,Matthew Gault,https://gizmodo.com/sam-altman-may-be-one-of-the-biggest-losers-of-this-election-2000522109,Sam Altman May Be One of the Biggest Losers of This Election,OpenAI is going through a rough patch and it's Elon's turn to take revenge.,"As Trump prepares to take office, tech overlords are bending the knee and kissing his ass in public. Billionaires like Mark Zuckerberg are already way richer than they were on Monday. And Elon Musk i… [+4345 chars]",17:30:56,,,,,,,,0.7269,"Sam Altman May Be One of the Biggest Losers of This Election  OpenAI is going through a rough patch and it's Elon's turn to take revenge.  As Trump prepares to take office, tech overlords are bending the knee and kissing his ass in public. Billionaires like Mark Zuckerberg are already way richer than they were on Monday. And Elon Musk i… [+4345 chars]",sam altman may one biggest loser election openai going rough patch elon turn take revenge trump prepares take office tech overlord bending knee kissing as public billionaire like mark zuckerberg already way richer monday elon musk char,0.4215,Positive,2024,11,4,5.0,0,321.2200012207031,321.2200012207031,316.3580017089844,302.4440002441406,,31.04998779296875,0.0,1,0,264.28640045166014,261.8135564841512,321.81673760325543,206.75606330006485,100.0,31.04998779296875,7.489990234375,23.55999755859375,31.04998779296875,18.92214093889509,0.0,0.021821175999872783,321.2200012207031,0.0,0
1460,,,,,321.2200012207031,0.0,,,TSLA,2024-11-09,,40.0,Tesla,2024-11-09 17:07:33,Rebecca Rommen,https://www.businessinsider.com/elon-musks-net-worth-soars-past-300b-trump-election-win-2024-11,Elon Musk's wealth soars past $300 billion as Tesla shares climb on the back of Trump's election win,Tesla's share price has climbed by around 28% since Tuesday's close. The company on Friday hit a trillion-dollar market valuation.,"Musk is set to be a big winner following Trump's election win.Jabin Botsford/The Washington Post via Getty Images
<ul><li>Elon Musk's net worth has soared past $300 billion, according to the Bloombe… [+2316 chars]",17:07:33,,,,,,,,0.6908,"Elon Musk's wealth soars past $300 billion as Tesla shares climb on the back of Trump's election win  Tesla's share price has climbed by around 28% since Tuesday's close. The company on Friday hit a trillion-dollar market valuation.  Musk is set to be a big winner following Trump's election win.Jabin Botsford/The Washington Post via Getty Images
<ul><li>Elon Musk's net worth has soared past $300 billion, according to the Bloombe… [+2316 chars]",elon musk wealth soar past billion tesla share climb back trump election win tesla share price climbed around since tuesday close company friday hit market valuation musk set big winner following trump election washington post via getty image ul li elon musk net worth soared past billion according char,0.9442,Positive,2024,11,5,,1,321.2200012207031,321.2200012207031,,,,,0.0,1,0,266.4378005981445,264.14322098362385,324.28367204675465,208.5919291495344,100.0,,,,,,0.0,0.021821175999872783,321.2200012207031,0.0,0
1461,,,,,321.2200012207031,0.0,,,TSLA,2024-11-10,,89.0,Tesla,2024-11-10 09:51:02,Tom Carter,https://www.businessinsider.com/wayve-ceo-testing-driverless-cars-us-expansion-ai-robotics-2024-11,Wayve's CEO talks teaching self-driving cars to handle US roads,"London-based Wayve has ambitious plans for global expansion after receiving backing from the likes of Microsoft, Nvidia and SoftBank.","Wayve announced in October that it would begin testing its driver-assist technology in California.Wayve
<ul><li>London-based Wayve is one of Europe's buzziest self-driving startups, attracting fundi… [+5880 chars]",09:51:02,,,,,,,,0.4767,"Wayve's CEO talks teaching self-driving cars to handle US roads  London-based Wayve has ambitious plans for global expansion after receiving backing from the likes of Microsoft, Nvidia and SoftBank.  Wayve announced in October that it would begin testing its driver-assist technology in California.Wayve
<ul><li>London-based Wayve is one of Europe's buzziest self-driving startups, attracting fundi… [+5880 chars]",wayve ceo talk teaching car handle u road wayve ambitious plan global expansion receiving backing like microsoft nvidia softbank wayve announced october would begin testing technology ul li wayve one europe buzziest startup attracting char,0.8316,Positive,2024,11,6,,1,,321.2200012207031,,,,,0.0,1,0,268.5892007446289,266.3815260909603,326.4231538919116,210.7552475973462,100.0,,,,,,0.0,0.021821175999872783,321.2200012207031,0.0,0
1462,2024-11-11 05:00:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,0.0,0.0,TSLA,2024-11-11,05:00:00,27.0,Tesla,2024-11-11 21:11:16,mfox@businessinsider.com (Matthew Fox),https://markets.businessinsider.com/news/stocks/stock-market-today-dow-crosses-44000-key-cpi-inflation-data-2024-11,"Stock market today: Dow closes above 44,000, tech shares stumble as traders eye inflation data","The Trump trade was largely extended on Monday, with shares of Tesla, bitcoin, the US dollar, and US bank stocks all surging.","US stocks were higher on Monday, with the Dow Jones Industrial Average jumping about 300 points while the Nasdaq 100 and S&amp;P 500 edged slightly higher.
The Dow closed above the 44,000 level for … [+2185 chars]",21:11:16,,,,,,,,0.0,"Stock market today: Dow closes above 44,000, tech shares stumble as traders eye inflation data  The Trump trade was largely extended on Monday, with shares of Tesla, bitcoin, the US dollar, and US bank stocks all surging.  US stocks were higher on Monday, with the Dow Jones Industrial Average jumping about 300 points while the Nasdaq 100 and S&amp;P 500 edged slightly higher.
The Dow closed above the 44,000 level for … [+2185 chars]",stock market today dow close tech share stumble trader eye inflation data trump trade largely extended monday share tesla bitcoin u dollar u bank stock surging u stock higher monday dow jones industrial average jumping point nasdaq amp p edged slightly higher dow closed level char,0.5267,Positive,2024,11,0,5.0,0,,,,,,22.6400146484375,0.08959591143118995,1,0,271.3162008666992,269.6606819305305,331.39163676284574,211.24076497055268,100.0,22.6400146484375,37.420013427734375,14.779998779296875,37.420013427734375,,0.08580690404849912,0.03001462025936783,321.2200012207031,0.08959591143118995,1
1463,2024-11-11 05:00:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,0.0,0.0,TSLA,2024-11-11,05:00:00,35.0,Tesla,2024-11-11 10:00:02,"Grace Kay,Madison Hoff,Barbara Corbellini Duarte,Lilian Manansala",https://www.businessinsider.com/tesla-elon-musk-pay-data-salaries-stock-grants-employees-2024-11,Internal Tesla database shows why workers might accept lower salaries,"Business Insider secured access to an internal pay database of nearly 100,000 Tesla employees as of December 2021.","Business Insider secured access to an internal Tesla pay database, covering nearly 100,000 employees as of December 2021. Correspondent Grace Kay explains why employees working for Elon Musk's compan… [+194 chars]",10:00:02,,,,,,,,0.6249,"Internal Tesla database shows why workers might accept lower salaries  Business Insider secured access to an internal pay database of nearly 100,000 Tesla employees as of December 2021.  Business Insider secured access to an internal Tesla pay database, covering nearly 100,000 employees as of December 2021. Correspondent Grace Kay explains why employees working for Elon Musk's compan… [+194 chars]",internal tesla database show worker might accept lower salary business insider secured access internal pay database nearly tesla employee december business insider secured access internal tesla pay database covering nearly employee december correspondent grace kay explains employee working elon musk char,0.7783,Positive,2024,11,0,5.0,0,350.0,,,,,22.6400146484375,0.0,1,0,274.0432009887695,272.81124342345083,335.7898081422269,212.29659383531214,100.0,22.6400146484375,8.6400146484375,14.0,22.6400146484375,,0.0,0.03001462025936783,350.0,0.0,0
1464,2024-11-11 05:00:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,0.0,0.0,TSLA,2024-11-11,05:00:00,41.0,Tesla,2024-11-11 10:00:02,"Grace Kay,Madison Hoff",https://www.businessinsider.com/tesla-salary-database-elon-musk-pay-strategy-2024-11,"Internal Tesla salary database shows Elon Musk's strategy: Lower salaries, bigger stock grants",An internal database with Tesla salaries shows lower base pay than competitors but significant stock grants. Insiders say this helps find the diehards.,An internal salary database shows that the company offers lower base salaries than its tech and automotive peers but offers substantial stock grants.Jordan Strauss/Invision/AP; iStock; Rebecca Zisser… [+11467 chars],10:00:02,,,,,,,,0.1531,"Internal Tesla salary database shows Elon Musk's strategy: Lower salaries, bigger stock grants  An internal database with Tesla salaries shows lower base pay than competitors but significant stock grants. Insiders say this helps find the diehards.  An internal salary database shows that the company offers lower base salaries than its tech and automotive peers but offers substantial stock grants.Jordan Strauss/Invision/AP; iStock; Rebecca Zisser… [+11467 chars]",internal tesla salary database show elon musk strategy lower salary bigger stock grant internal database tesla salary show lower base pay competitor significant stock grant insider say help find diehard internal salary database show company offer lower base salary tech automotive peer offer substantial stock istock rebecca char,0.5106,Positive,2024,11,0,5.0,0,350.0,350.0,,,,22.6400146484375,0.0,1,0,276.7702011108398,275.8382534852763,339.66314687740595,213.8772553442737,100.0,22.6400146484375,8.6400146484375,14.0,22.6400146484375,,0.0,0.03001462025936783,350.0,0.0,0
1465,2024-11-11 05:00:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,0.0,0.0,TSLA,2024-11-11,05:00:00,56.0,Tesla,2024-11-11 10:09:00,Tom Carter,https://www.businessinsider.com/trump-tariffs-threaten-elon-musk-tesla-mexico-factory-limbo-2024-11,Trump's tariffs will make it hard for automakers — including Tesla — to set up shop in Mexico,"Donald Trump's idea of imposing 200%-plus tariffs on vehicles imported from Mexico could throw the US auto industry into crisis, analysts say.","A billboard welcoming Tesla to the Mexican state of Nuevo León, which was set to host Tesla's gigafactory.JULIO CESAR AGUILAR/AFP via Getty Images
<ul><li>Tesla's $10 billion Mexico gigafactory is i… [+5774 chars]",10:09:00,,,,,,,,0.4404,"Trump's tariffs will make it hard for automakers — including Tesla — to set up shop in Mexico  Donald Trump's idea of imposing 200%-plus tariffs on vehicles imported from Mexico could throw the US auto industry into crisis, analysts say.  A billboard welcoming Tesla to the Mexican state of Nuevo León, which was set to host Tesla's gigafactory.JULIO CESAR AGUILAR/AFP via Getty Images
<ul><li>Tesla's $10 billion Mexico gigafactory is i… [+5774 chars]",trump tariff make hard automaker including tesla set shop mexico donald trump idea imposing tariff vehicle imported mexico could throw u auto industry crisis analyst say billboard welcoming tesla mexican state nuevo león set host tesla cesar via getty image ul li tesla billion mexico gigafactory char,-0.4588,Negative,2024,11,0,5.0,0,350.0,350.0,,,,22.6400146484375,0.0,0,1,279.49720123291013,278.74655727016744,343.04006389120184,215.95433857461845,100.0,22.6400146484375,8.6400146484375,14.0,22.6400146484375,,0.0,0.03001462025936783,350.0,0.0,0
1466,2024-11-11 05:00:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,0.0,0.0,TSLA,2024-11-11,05:00:00,78.0,Tesla,2024-11-11 20:33:21,techkritiko@gmail.com (Jay Bonggolto),https://www.androidcentral.com/apps-software/your-google-maps-trips-might-soon-get-a-style-upgrade-with-fresh-vehicle-icons,Your Google Maps trips might soon get a style upgrade with fresh vehicle icons,Your digital road trips could become a whole lot more colorful in the future.,"What you need to know
<ul><li>Google Maps is working on expanding car icon options, four years after first introducing them.</li><li>Currently, users only have a few basic choices—red sedan, yellow … [+2041 chars]",20:33:21,,,,,,,,0.0,"Your Google Maps trips might soon get a style upgrade with fresh vehicle icons  Your digital road trips could become a whole lot more colorful in the future.  What you need to know
<ul><li>Google Maps is working on expanding car icon options, four years after first introducing them.</li><li>Currently, users only have a few basic choices—red sedan, yellow … [+2041 chars]",google map trip might soon get style upgrade fresh vehicle icon digital road trip could become whole lot colorful future need know ul li google map working expanding car icon option four year first introducing li currently user basic sedan yellow char,0.3182,Positive,2024,11,0,5.0,0,350.0,350.0,350.0,,,22.6400146484375,0.0,1,0,282.2242013549805,281.5408099262393,345.93575288063613,218.51264982932489,100.0,22.6400146484375,8.6400146484375,14.0,22.6400146484375,,0.0,0.03001462025936783,350.0,0.0,0
