Meta,2024-10-30T22:03:53Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-11-08T13:30:51Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-19T12:34:15Z,Kyle Barr,https://gizmodo.com/meta-quest-3s-review-at-300-its-all-you-need-for-vr-2000513569,"Meta Quest 3S Review: At $300, It’s All You Need for VR","The Meta Quest 3S has some of the best features of the Meta Quest 3, for $200 less. You’ll just need to accept the limited memory and lenses.","If all you wanted was a Meta Quest 2 with the added passthrough and software upgrades of the Meta Quest 3, then the Quest 3S is easily the most accessible and affordable you can get. Whats more, it p… [+10573 chars]"
Meta,2024-11-13T18:30:44Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-11-13T19:33:31Z,Emma Roth,https://www.theverge.com/2024/11/13/24295735/threads-ads-rumor-2025,Threads might get ads early next year,"Meta is planning to roll out ads on Threads early in 2025, according to a report from The Information.","Threads might get ads early next year
Threads might get ads early next year
 / A small number of advertisers could get access create and publish ads on Meta's X competitor in January 2025, accordin… [+2001 chars]"
Meta,2024-10-25T14:22:14Z,Sarah Fielding,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_2aeb417a-4dee-4e74-b825-52ef0b0138e3,Meta AI gains access to Reuters news content in multi-year deal,"Another day, another publication contributes to the rise of AI. First, the likes of Time and Dotdash Meredith partnered with OpenAI to license their property, now Reuters is giving Meta's AI chatbot access to its news content for responses to current events a…","If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Meta,2024-11-05T14:30:50Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-28T16:15:31Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-21T22:25:23Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-29T11:00:00Z,Tess Owen,https://www.wired.com/story/facebook-militia-organizing-election/,Facebook Is Auto-Generating Militia Group Pages as Extremists Continue to Organize in Plain Sight,"Ahead of the election, anti-government militias are using Facebook to recruit, coordinate training, and promote ballot box stakeouts. Meta isn’t shutting their groups down and is even auto-generating pages.","Meta says it carried out a strategic network disruption of AP3 in 2020 and again earlier this year in June, removing from Facebook and Instagram a total of 900 groups, pages, and accounts associated … [+2520 chars]"
Meta,2024-10-17T18:59:14Z,Marah Eakin,https://www.wired.com/story/filmmakers-are-worried-about-ai-big-tech-wants-them-to-see-whats-possible/,Filmmakers Are Worried About AI. Big Tech Wants Them to See ‘What's Possible’,"Amazon is hosting AI filmmaking competitions. Meta is letting directors test Movie Gen. As tech companies develop new tools, they need filmmakers to show they can be used responsibly.","You have to learn the fundamentals, he says. Technology will change, but storytelling wont.
To make his short, Mnemonade, really sing, Meta Puppet says he focused on giving the story some emotional … [+3065 chars]"
Meta,2024-10-23T10:00:46Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-22T12:19:05Z,Jess Weatherbed,https://www.theverge.com/2024/10/22/24276593/meta-facebook-instagram-facial-recognition-tools-test-celeb-bait,Meta brings back face scanning to combat scams and account hacking,Facebook and Instagram are testing new facial recognition tools that could help users quickly restore compromised accounts and combat fake celebrity-endorsed scams.,"Meta brings back face scanning to combat scams and account hacking
Meta brings back face scanning to combat scams and account hacking
 / The tech coming to Instagram and Facebook was previously axe… [+2760 chars]"
Meta,2024-11-14T15:03:43Z,,https://www.bbc.com/news/articles/cx2ypyr4742o,Meta fined €798m over 'unfair' Facebook Marketplace,"The European Union says the tech giant crowded out rivals, breaching competition law.","Meta has been fined 798m (£664m) for breaking competition law by embedding Facebook Marketplace within its social network.
The European Commission said this meant alternative classified ads services… [+1794 chars]"
Meta,2024-11-13T19:30:33Z,Jay Peters,https://www.theverge.com/2024/11/13/24295635/youtube-meta-quest-app-co-watch-vr,The YouTube app on Quest will let you co-watch videos with friends in VR,"The YouTube app on Meta Quest now lets you co-watch videos with up to seven other people. You can only watch 2D content, but it could be a good way to hang out in VR.","Image: Meta

 

 The YouTube app on Meta Quest is getting a nice upgrade: instead of only being a way to watch videos by yourself, the app will now let you co-watch videos with up to seven other peo… [+836 chars]"
Meta,2024-11-13T18:10:57Z,Todd Feathers,https://gizmodo.com/meta-will-get-its-unwanted-day-in-antitrust-court-2000524089,Meta Will Get Its Unwanted Day in Antitrust Court,A federal judge ruled on Wednesday that an FTC complaint alleging that Facebook's acquisitions of Instagram and WhatsApp were anticompetitive should proceed to a jury trial.,Meta will become the latest major tech company to face a full antitrust trial after a federal judge on Wednesday denied the company’s motion to dismiss a complaint brought by the Federal Trade Commis… [+2456 chars]
Meta,2024-11-05T19:41:17Z,Vittoria Elliott,https://www.wired.com/story/elon-musk-trust-safety-industry/,Elon Musk’s Twitter Takeover Set Off a Race to the Bottom,Social media companies that once at least tried to promote a healthy information ecosystem have largely given up—and insiders say Musk’s example gave them cover.,"But for years, public pressure from government officials, civil society, and the media pushed tech companies to invest in teams and tools that could at least somewhat address issues of hate speech or… [+2262 chars]"
Meta,2024-10-31T11:00:00Z,Makena Kelly,https://www.wired.com/story/tech-companies-abdicated-responsibility-for-their-platforms/,"Ahead of the Election, Social Media Platforms Have Given Up","If you thought 2020 was bad, decisions from Big Tech and the US government have led to an internet that’s even worse off.","Our social media platforms and government have had four years to get this right. Instead, theyve thrown up their hands.
In the days following January 6, Meta, Twitter, YouTube, and Twitch suspended … [+2314 chars]"
Meta,2024-11-01T17:39:39Z,Dua Rashid,https://gizmodo.com/samsung-teases-its-own-headset-to-rival-the-apple-vision-pro-in-2025-2000519410,Samsung Teases Its Own Headset to Rival the Apple Vision Pro in 2025,"The headset will likely be priced between $1,000 and $1,500 competing with both the Apple Vision Pro and the Meta Quest 3.","Samsung has been toying with the idea of releasing its own XR (extended reality) headset for around a year. In a recently released earnings call, it said it aims to “improve connectivity among produc… [+2333 chars]"
Meta,2024-10-22T14:10:48Z,Matthew Gault,https://gizmodo.com/meta-bans-accounts-tracking-private-jets-of-celebs-and-russian-oligarchs-2000514958,Meta Bans Accounts Tracking Private Jets of Celebs and Russian Oligarchs,"The social media giant banned dozens of accounts that posting publicly available information, citing the harm they posed to celebrities.","On Monday, Meta banned dozens of accounts that report publicly available information tracking the jets of celebrities on Instagram and Threads. It banned a total of 38 accounts run by Jack Sweeney, a… [+2852 chars]"
Meta,2024-11-11T12:16:30Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-18T19:50:23Z,Nicholas Sutrich,https://www.androidcentral.com/gaming/virtual-reality/how-adjust-eye-distance-ipd-meta-quest-3s,How to adjust Meta Quest 3S lenses to get the clearest view,It's important to get the right lens spacing when you're playing in VR on a Meta Quest 3S. Here's how to adjust the Meta Quest 3S IPD.,"You've come to the right place if you need to know how to set the IPD on Meta Quest 3S. Setting the correct inter-pupillary distance, or IPD, is one of the key pillars of having a good VR experience.… [+3744 chars]"
Meta,2024-10-26T12:40:10Z,Gizmodo Deals,https://gizmodo.com/chatgpt-gemini-meta-this-black-friday-invest-wisely-to-elevate-your-future-with-this-ai-offer-82-off-2000516433,"ChatGPT, Gemini, Meta: This Black Friday, Invest Wisely to Elevate Your Future with This AI Offer (82% Off)","1minAI brings together all the leading AI models into a single, user-friendly interface.","In an era where artificial intelligence is reshaping the way we work and create, finding a comprehensive and cost-effective solution is a daunting task. As rumors swirl about ChatGPT’s potential pric… [+2475 chars]"
Meta,2024-11-06T18:08:32Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-11-14T18:17:39Z,nickodiaz@sbcglobal.net (Nickolas Diaz),https://www.androidcentral.com/apps-software/meta-whatsapp-message-drafts-rollout,WhatsApp 'message drafts' are the missing piece Meta is finally rolling out,"Meta detailed the launch of ""message drafts"" for WhatsApp.","What you need to know
<ul><li>Meta announced that WhatsApp users can expect to see ""Message Drafts"" roll out on mobile devices today (Nov 14).</li><li>This update will save unfinished/unsent texts i… [+2575 chars]"
Meta,2024-11-06T21:55:42Z,derrek.lee@futurenet.com (Derrek Lee),https://www.androidcentral.com/phones/qualcomm-fy-q4-2024-earnings,"Qualcomm reports $10.2B in FY Q4 revenue thanks to strong headset sales, automotive push",Qualcomm also highlights its new Snapdragon 8 Elite chip and new products and features from Meta.,"What you need to know
<ul><li>Qualcomm announced its fiscal year Q4 2024 revenue with $10.2 billion for the quarter.</li><li>Mobile chipset sales increased by 12%, while automotive grew an impressiv… [+1924 chars]"
Meta,2024-10-22T15:27:29Z,michael.hicks@futurenet.com (Michael L Hicks),https://www.androidcentral.com/gaming/virtual-reality/meta-quest-3s-battery-life-how-long,How long does the Meta Quest 3S battery life last?,"As part of our initial Quest 3S testing, we checked how long the Quest 3S will last. Thankfully, it appears Meta was honest when it gave its battery life estimate.","How good is the Meta Quest 3S battery life?
Best answer: Meta claims that the Meta Quest 3S battery life lasts 2.5 hours per charge for normal gaming. We tested our Meta Quest 3S review unit for our… [+3148 chars]"
Meta,2024-10-31T18:00:29Z,Matt Novak,https://gizmodo.com/scammy-ads-on-facebook-and-instagram-viewed-900-million-times-report-2000518931,Scammy Ads on Facebook and Instagram Viewed 900 Million Times: Report,What a garbage heap.,"Facebook, an internet machine that turns lies into money, is absolutely swimming in scammers who buy ads with political messages, according to a new report from ProPublica. The fact that Meta’s platf… [+4950 chars]"
Meta,2024-11-09T13:00:03Z,Jessica Fierro,https://www.cnet.com/videos/meta-ai-vs-chatgpt-ai-chatbots-compared/,Meta AI vs. ChatGPT: AI Chatbots Compared video,I used Meta AI and ChatGPT as my personal assistants for the day to see exactly how these two AI chatbots compare.,"Ends Oct. 9
 Prime Big Deal Days
CNET's shopping experts are working nonstop to find the deepest discounts before, during and after Amazon's Big Deal Days event.
See Our Top Deals"
Meta,2024-10-18T18:18:19Z,tips@androidcentral.com (Nickolas Diaz),https://www.androidcentral.com/apps-software/meta-social-media-reality-labs-layoffs-2024,Meta layoffs strike employees across the board to 'better align' with its goals,"A report surfaced, stating Meta has hit several of its teams with another wave of layoffs late in 2024.","What you need to know
<ul><li>Reports and posts by former Meta employees state the company has unleashed another wave of layoffs.</li><li>The exact number of those affected is unknown, but what is s… [+2372 chars]"
Meta,2024-10-30T20:52:37Z,derrek.lee@futurenet.com (Derrek Lee),https://www.androidcentral.com/gaming/virtual-reality/meta-q3-2024-earnings,"Meta's Q3 2024 revenue is up, but so are Reality Labs losses","Meta reports its Q3 2024 earnings, with revenue increases across its businesses and wider losses for Reality Labs.","What you need to know
<ul><li>Meta announced its Q3 2024 financial earnings.</li><li>The company reported a revenue increase of 19% to 40.6 billion, aided by its AI efforts.</li><li>Reality Labs saw… [+963 chars]"
Meta,2024-10-21T18:00:10Z,Nicholas Sutrich,https://www.androidcentral.com/gaming/virtual-reality/meta-quest-3s-review,Meta Quest 3S review: The next-gen VR console you can afford,"The Meta Quest 3S is a new budget VR console with impressive graphics, mixed reality capabilities, and thousands of games.","When the Meta Quest 3S was first leaked, the idea of having a $299 Quest 3 headset seemed preposterous. How in the world could Meta possibly deliver a headset that's $200 cheaper without sacrificing … [+18003 chars]"
Meta,2024-11-14T13:50:00Z,msmash,https://tech.slashdot.org/story/24/11/14/1350227/meta-fined-840-million-for-breaching-eu-antitrust-rules,Meta Fined $840 Million For Breaching EU Antitrust Rules,"The European Union has fined Meta $840 million for unfairly tying its Facebook Marketplace classified ads service to its social network, marking the company's first EU antitrust penalty. 

The European Commission ruled Meta must stop bundling Marketplace with…","Lots were saying ""up to 5% of global revenue from the previous year? That's way too high a fine, companies will just not operate in EU"". It clearly isn't, as that doesn't seem to have altered the beh… [+240 chars]"
Meta,2024-11-14T16:37:47Z,Katie Collins,https://www.cnet.com/tech/services-and-software/meta-hit-with-844m-fine-over-abusive-facebook-marketplace-practices/,Meta Hit With $844M Fine Over 'Abusive' Facebook Marketplace Practices,The European Commission says Facebook's parent company is undermining its rivals by embedding its classified ads platform within the social network.,Meta is in hot water in Europe once again. The European Competition Commission issued the Facebook and Instagram parent company with a fine on Thursday to the tune of 798 million euros ($843 million)… [+1855 chars]
Meta,2024-10-17T11:22:49Z,"Ana Altchek,Katie Balevic,Hugh Langley",https://www.businessinsider.com/meta-fires-employees-abusing-grubhub-meal-credit-perk-2024-10,Meta fires employees who abused its $25 Grubhub meal perk,The Meta perk is intended for employees who work late at the office and may need to order food to eat.,"Meta CEO Mark ZuckerbergBRENDAN SMIALOWSKI/ Getty Images
<ul><li>Meta terminated some employees who abused a Grubhub perk, a source confirmed to BI.</li><li>The Grubhub credits are for employees wor… [+1818 chars]"
Meta,2024-10-31T15:00:00Z,Nicholas Sutrich,https://www.androidcentral.com/gaming/virtual-reality/batman-arkham-shadow-review,Batman: Arkham Shadow review: A refreshing return with a new perspective,"Batman: Arkham Shadow is a return to the series' roots, taking place between Arkham Asylum and Origins, and is exclusive to the Meta Quest platform.","Batman: Arkham fans around the world have been begging and pleading with Rocksteady to make a new single-player Arkham game, but it turns out that we've been asking the wrong people all along. While … [+13908 chars]"
Meta,2024-11-09T13:00:18Z,Imad Khan,https://www.cnet.com/tech/services-and-software/new-data-shows-ai-companies-love-premium-publisher-content/,New Data Shows AI Companies Love 'Premium Publisher' Content,"Large language models powering ChatGPT, Google Gemini and Meta AI train on content from top-end news publishers while companies downplay their reliance.","OpenAI, Google, Meta and Anthropic all rely deeply on content from premium publishers to train the large language models, or LLMs, at the heart of their AI efforts, even as these companies have regul… [+4217 chars]"
Meta,2024-10-22T11:59:48Z,Beatrice Nolan,https://www.businessinsider.com/jet-tracking-accounts-suspended-threads-meta-jack-sweeney-mark-zuckerberg-2024-10,A college student who tracks Elon Musk and Mark Zuckerberg's private jets says his Threads accounts have been suspended,Meta cited privacy policy violations and potential physical harm as reasons for suspending the accounts tracking private jets.,"Jack Sweeney is a student at the University of Central Florida in Orlando, studying information technology.Jack Sweeney and Getty
<ul><li>Jack Sweeney's Threads accounts that track the flight paths … [+2620 chars]"
Meta,2024-10-31T00:35:14Z,"Katie Balevic,Erin Snodgrass",https://www.businessinsider.com/mark-zuckerberg-happy-spending-big-ai-2024-10,Mark Zuckerberg explains why he's happy to keep spending boatloads on AI,"Meta reported better than expected third-quarter earnings on Wednesday, with Mark Zuckerberg citing AI progress as a factor.","Meta's Mark Zuckerberg flagged to investors that the company would keep pouring money into AI development.Meta
<ul><li>Meta will continue to spend big on artificial intelligence, executives said in … [+2483 chars]"
Meta,2024-10-18T12:43:02Z,tmohamed@insider.com (Theron Mohamed),https://www.businessinsider.com/meta-nvidia-stock-zuckerberg-huang-wealth-billionaires-tech-ai-2024-10,Mark Zuckerberg and Jensen Huang's combined wealth gains this year equate to the 7th richest person in the world,"Meta CEO Mark Zuckerberg and Nvidia CEO Jensen Huang are worth a combined $324 billion, more than Coca-Cola or Netflix's market value.","Mark Zuckerberg and Jensen Huang have collectively grown over $150 billion richer this year, a figure that exceeds Warren Buffett's net worth.
Zuckerberg, the CEO and cofounder of Meta, has added $7… [+1653 chars]"
Meta,2024-11-14T18:27:17Z,Nicholas Sutrich,https://www.androidcentral.com/gaming/virtual-reality/dig-vr-with-roto-chair,Dig VR with a Roto Chair is insane,Simulation games on the Meta Quest 3 just hit an all-time high thanks to Dig VR and the Roto VR Explorer chair.,"In his weekly column, Android Central Senior Content Producer Nick Sutrich delves into all things VR, from new hardware to new games, upcoming technologies, and so much more.
One of the things I lov… [+9576 chars]"
Meta,2024-11-08T15:00:29Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-21T19:51:46Z,vishnu.skar@gmail.com (Vishnu Sarangapurkar),https://www.androidcentral.com/apps-software/meta-ai-on-whatsapp-to-give-users-a-more-personalized-response,"Meta AI on WhatsApp may soon give smarter, more personalized responses","WhatsApp recently gained a Meta AI chatbot, which allows users to rely less on other chatbot platforms. In the future, the same chatbot can give a more personalized response.","What you need to know
<ul><li>The latest beta version of WhatsApp has a new Chat memory feature for Meta AI.</li><li>It allows the chatbot to save users' preferences and personal details in order to… [+2207 chars]"
Meta,2024-11-04T22:57:00Z,Julie Hyman,https://finance.yahoo.com/video/amazons-company-investors-put-money-225700217.html,Amazon's a company investors can 'put money to work in': Analyst,"Big tech companies, including Amazon (AMZN), Meta Platforms (META), and Alphabet (GOOG, GOOGL), posted solid third earnings this season. Despite the strong...","Big tech companies, including Amazon (AMZN), Meta Platforms (META), and Alphabet (GOOG, GOOGL), posted solid third earnings this season. Despite the strong showings, capital expenditures (CapEx) on a… [+1042 chars]"
Meta,2024-10-30T11:00:00Z,michael.hicks@futurenet.com (Michael L Hicks),https://www.androidcentral.com/gaming/virtual-reality/meta-avalanche-needs-aaa-games-and-major-partnership-to-matter,"Meta's leaked 'Avalanche' could bring back Oculus Rift games, but I want more","A long-rumored cloud gaming app was briefly leaked on the Quest Store. We suspect it'll arrive on Quest 3 soon, but used in a safe way — and we'd love to see something more ambitious.","Meta is actively working on bringing cloud VR gaming to Meta Quest. Its long-rumored ""Avalanche"" app briefly appeared on the Quest Store in October with old Oculus Rift games like Lone Echo and Asgar… [+6709 chars]"
Meta,2024-11-13T14:48:20Z,Wes Davis,https://www.theverge.com/2024/11/13/24295484/bluesky-15-million-users-social-media-x-musk,Bluesky crosses the 15 million user mark,Bluesky crossed the 15 million user mark today as signups surge in the wake up the US presidential election,"Bluesky crosses the 15 million user mark
Bluesky crosses the 15 million user mark
 / The site has grown quickly as people continue to search for X alternatives.
ByWes Davis, a weekend editor who c… [+1362 chars]"
Meta,2024-10-30T11:17:12Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-23T12:06:01Z,Katie Notopoulos,https://www.businessinsider.com/meta-ban-celebrity-flight-tracker-private-jet-elon-musk-threads-2024-10,Meta is banning accounts that track the jets of celebrities like Elon Musk and Taylor Swift. It's not a bad idea.,"Meta has suspended Threads accounts that tracked the private jets of Elon Musk, Taylor Swift, and other celebs. The bans make sense — but why now?","Elon Musk and Taylor Swift had attracted accounts on Threads that tracked the movements of their private jets. Meta has now banned those accounts.Getty Images
<ul><li>Threads suspended accounts that… [+4850 chars]"
Meta,2024-10-17T23:20:12Z,"Ana Altchek,Hugh Langley,Katie Balevic",https://www.businessinsider.com/meta-employees-react-grubhub-meal-credit-firings-2024-10,Meta employees react to 'Grubgate' firings over misuse of $25 meal credits,Some Meta employees on Blind were sympathetic. Others suggested the policy violators chose their own fate by misusing the Grubhub meal credits.,"Meta CEO Mark ZuckerbergBrendan Smialowski/AFP/Getty
<ul><li>Meta terminated employees who used $25 Grubhub credits meant for office meals on non-food items.</li><li>Meta employees reacted to the ne… [+3761 chars]"
Meta,2024-11-13T22:42:13Z,,https://removed.com,[Removed],[Removed],[Removed]
Meta,2024-10-16T09:06:01Z,Tess Martinelli,https://www.businessinsider.com/failed-meta-coding-test-technical-interview-tips-regrets-2024-10,I failed Meta's technical interview. Here's what it was like and what I wish I'd done differently.,William Orgertrice was rejected from a data engineering job at Meta after his technical interview. Here's what it was like and what he learned.,"William Orgertrice says he would prepare differently for Meta's technical interview if given another opportunity. Khayla McClinton
<ul><li>After his technical interview, William Orgertrice was rejec… [+7660 chars]"
Meta,2024-10-18T10:12:02Z,Tim Paradis,https://www.businessinsider.com/meta-job-cuts-indicate-tech-companies-like-recurring-layoffs-2024-10,Meta layoffs are the latest sign that constant job cuts are the new Big Tech normal,Recent layoffs at Meta point to a tech industry playbook of making recurring cutbacks. Yet these regular reductions risk damaging worker morale.,"Mark Zuckerberg at Meta Connect 2024Meta
<ul><li>Recent layoffs at Meta are a sign that some employers are willing to make recurring cutbacks.</li><li>That's a change from a prior ""big cuts"" mentali… [+6375 chars]"
Meta,2024-10-22T19:27:02Z,Beatrice Nolan,https://www.businessinsider.com/jet-tracking-meta-ban-jack-sweeney-faith-social-media-2024-10,Meta banned accounts tracking Musk and Trump's private jets. The student behind them says he's lost faith in big social media platforms.,Jack Sweeney first made headlines in 2022 when Musk suspended the jet-tracking accounts from X — now Meta has decided to do the same.,"Jack Sweeney will continue to run the accounts on smaller social media platforms.Jack Sweeney and Getty
<ul><li>Meta has suspended Jack Sweeney's private jet-tracking accounts on Threads, citing saf… [+3606 chars]"
Meta,2024-10-29T01:09:33Z,Erin Snodgrass,https://www.businessinsider.com/palmer-luckey-grudge-meta-ousting-vr-mark-zuckerberg-2024-10,Palmer Luckey says he still holds a grudge over his Meta ousting — but not against Zuck,"Palmer Luckey is still upset about his 2017 ouster from Meta, then Facebook. But the billionaire VR guru doesn't hold Mark Zuckerberg responsible.","Palmer Luckey founded defense tech company Anduril after being ousted from Facebook in 2017. Pedro Fiúza/NurPhoto via Getty Images
<ul><li>Palmer Luckey told MIT Technology Review he's still ""sore"" … [+3408 chars]"
Meta,2024-11-06T12:15:26Z,Mat Smith,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_fb8207d6-7ef1-43bb-a715-45d36e43b3dd,The Morning After: Your Switch games will work on Nintendo’s next console,"You won't have to worry about repurchasing your Nintendo favorites when the Switch’s successor finally arrives. In its earnings report, Nintendo said its next console will have backwards compatibility and be able to run games made for the Switch. In addition,…","If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Meta,2024-10-28T18:08:54Z,Makena Kelly,https://www.wired.com/story/tech-ceos-trump-claims-are-courting-him/,A Running List of the Tech CEOs Donald Trump Claims Are Calling Him to Suck Up,"Some of the most powerful people in Silicon Valley appear to be quietly sitting out the presidential election cycle. But Trump says that in private, it's a different story.","With only a few days left until the US presidential election, Donald Trump is claiming that some of Silicon Valleys most powerful billionaires and tech leaders are seeking him out.
Many of these lea… [+2154 chars]"
Meta,2024-10-23T16:00:00Z,Dean Takahashi,https://venturebeat.com/games/playside-announces-shattered-psychological-thriller-in-vr/,PlaySide announces Shattered psychological thriller in VR,"PlaySide Studios, Australia’s largest indie game studio, announced Shattered for the Meta Quest 3 and 3S virtual reality headsets.","Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
PlaySide Studios, Australias largest indie game studio, announced the p… [+6326 chars]"
Meta,2024-10-23T08:26:17Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d9de49ef-7ea1-464b-82ea-cbdf5fe7aed1,"Meta Platforms, Inc. (META) Unveils New AI Models to Enhance Autonomous Learning; Investors Remain Optimistic Amidst Heavy AI Investments",,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Meta,2024-10-23T15:05:27Z,Matthew Gault,https://gizmodo.com/a-mother-plans-to-sue-character-ai-after-her-sons-suicide-2000515536,A Mother Plans to Sue Character.AI After Her Son’s Suicide,A 14-year-old boy died by suicide after a months-long obsession with a 'Game of Thrones' themed chatbot.,"The mother of a 14-year-old boy in Florida is blaming a chatbot for her son’s suicide. Now shes preparing to sue Character.AI, the company behind the bot, to hold it responsible for his death. Itll b… [+5572 chars]"
Meta,2024-11-05T13:00:00Z,BeauHD,https://news.slashdot.org/story/24/11/05/043209/meta-permits-its-ai-models-to-be-used-for-us-military-purposes,Meta Permits Its AI Models To Be Used For US Military Purposes,"An anonymous reader quotes a report from the New York Times: Meta will allow U.S. government agencies and contractors working on national security to use its artificial intelligence models for military purposes, the company said on Monday, in a shift from its…","Meta will allow U.S. government agencies and contractors working on national security to use its artificial intelligence models for military purposes, the company said on Monday, in a shift from its … [+1156 chars]"
Meta,2024-10-22T22:06:14Z,Wes Davis,https://www.theverge.com/2024/10/22/24276994/ai-statement-training-data-copyright-threat-actors-authors-musicians-kevin-bacon-kate-mckinnon,"Kevin Bacon, Kate McKinnon, and other creatives warn of ‘unjust’ AI threat","Over 11,000 creatives have signed a statement accusing unpermitted AI model training on copyrighted work of being an existential threat to their work.","Kevin Bacon, Kate McKinnon, and other creatives warn of unjust AI threat
Kevin Bacon, Kate McKinnon, and other creatives warn of unjust AI threat
 / A statement signed by 11,500 creatives including… [+1927 chars]"
Meta,2024-10-28T17:25:05Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_c65b1cf5-675e-4efa-8c9e-2dd51b9fb332,Meta is reportedly developing a search engine for its chatbot,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]"
Meta,2024-11-04T10:02:01Z,Peter Kafka,https://www.businessinsider.com/threads-users-how-many-meta-twitter-instagram-2024-11,Meta's Threads has 275 million users. It sure doesn't feel that way.,Mark Zuckerberg says Threads is approaching the user numbers that Twitter had back in 2019. I'm on there every day: Where is everyone?,"Meta CEO Mark Zuckerberg says Threads now has 275 million users — close to Twitter's reported peak in 2019.Chris Unger/Getty Images
<ul><li>Meta's Threads is no Twitter.</li><li>It also looks like i… [+4009 chars]"
Meta,2024-11-07T20:00:17Z,"Lauren Goode, Paresh Dave, Will Knight",https://www.wired.com/story/trump-tech-policy/,What Donald Trump's Win Will Mean for Big Tech,Donald Trump's approach to Big Tech has oscillated between calls for stricter regulations for some players and a hands-off approach for others. Here's how he might steer tech policy in a second term.,"The most raucous cheers of the night were prompted by Trumps promise to fire Gary Gensler, chairman of the Securities and Exchange Commission, a regulatory agency that has brought a volley of lawsuit… [+2787 chars]"
Meta,2024-10-31T01:30:00Z,msmash,https://tech.slashdot.org/story/24/10/31/019228/mark-zuckerberg-says-a-lot-more-ai-generated-content-is-coming-to-fill-up-facebook-and-instagram-feeds,Mark Zuckerberg Says a Lot More AI Generated Content is Coming To Fill Up Facebook and Instagram Feeds,"First we had friends. Then we had influencers. And if Mark Zuckerberg is correct, the next big thing in our social media feeds will be AI generated content. Lots of it. Fortune: Zuckerberg described our future feeds during Facebook-parent company Meta's third…","Zuckerberg described our future feeds during Facebook-parent company Meta's third quarter earnings conference call on Wednesday, describing it as a natural evolution. ""I think were going to add a who… [+1098 chars]"
Meta,2024-10-31T17:20:00Z,msmash,https://tech.slashdot.org/story/24/10/31/1319259/metas-next-llama-ai-models-are-training-on-a-gpu-cluster-bigger-than-anything-else,Meta's Next Llama AI Models Are Training on a GPU Cluster 'Bigger Than Anything' Else,"Meta CEO Mark Zuckerberg laid down the newest marker in generative AI training on Wednesday, saying that the next major release of the company's Llama model is being trained on a cluster of GPUs that's ""bigger than anything"" else that's been reported. From a …","Apparently it can require huge compute resources to train models, but not nearly so much to run the model. Apparently the Meta Llama models are available for free. I don't see how this is economicall… [+809 chars]"
Meta,2024-10-29T11:53:29Z,ddefrancesco@businessinsider.com (Dan DeFrancesco),https://www.businessinsider.com/big-tech-earnings-microsoft-amazon-apple-alphabet-meta-2024-10,Big Tech earnings drop this week. Here's what Wall Street is watching.,"Big Tech earnings start today, with roughly $12 trillion in market cap reporting over three days.","We might be a week away from Election Day, but there's plenty to chew on in the meantime.
This week is a big one for financial markets. The personal consumption expenditures index, the Fed's preferr… [+2480 chars]"
Meta,2024-11-04T15:45:31Z,Thomas Maxwell,https://gizmodo.com/mark-zuckerbergs-nuclear-powered-data-center-for-ai-derailed-by-bees-2000520108,Mark Zuckerberg’s Nuclear-Powered Data Center for AI Derailed by Bees,"Even if AI turns out to be a hype cycle, getting a lot of clean energy could make it worth the hassle.",Meta has faced a setback in its plan to build data centers run on nuclear power. The FTreports that CEO Mark Zuckerberg told staff last week that the land it was planning to build a new data center o… [+2440 chars]
Meta,2024-11-10T16:00:46Z,Todd Feathers,https://gizmodo.com/facebooks-algorithms-think-a-small-english-community-is-up-to-no-good-2000522238,Facebook’s Algorithms Think a Small English Community Is Up to No Good,The people of Coulsdon say the platform is picking on them.,"Spare a thought for the people of Coulsdon, England, who say they’re being categorically oppressed by the heavy hand of algorithmic censorship for no reason other than the seemingly innocuous spellin… [+2682 chars]"
